Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.932,-4081.07383746954,1364.36660152152,18516659.8902258,0
0.936,-3883.94026300862,2165.07565863,19772544.5742116,0
0.94,-3530.64527401677,2938.63696565936,21101043.2668767,0
0.944,-3024.54276077943,3654.73818465935,22504970.1101904,0
0.948,-2374.8572897703,4283.41524758819,23987593.3300461,0
0.952,-1596.66589496424,4796.18872615064,25552768.2769964,0
0.956,-710.6601472557,5167.2053654233,27205049.1333569,0
0.96,257.313196302703,5374.34002637703,28949740.8001098,0
0.964,1276.92773282512,5400.21612380476,30792878.6186588,0
0.968,2314.2536532389,5233.1013259829,32741119.4595336,0
0.972,3332.81118165528,4867.6400005867,34801549.5478782,0
0.976,4294.77212734848,4305.38624613164,36981418.3542289,0
0.98,5162.27020527473,3555.10955081591,39287837.5905697,0
0.984,5898.7771108701,2632.85123277277,41727477.0176381,0
0.988,6470.49697561,1561.71580249051,44306287.3591267,0
0.992,6847.72854920213,371.396096297979,47029321.3439033,0
0.996,7006.14349461388,-902.56520145314,49900670.6099946,0
1,6927.930989483,-2219.76120282209,52923567.5925931,0
1.004,6602.76001236819,-3536.12818701214,56100642.3359101,0
1.008,6028.51690096217,-4805.34127324984,59434320.777585,0
1.012,5211.78032300099,-5980.35635852942,62927316.3102235,0
1.016,4168.00775790862,-7015.04763788133,66583182.0317309,0
1.02,2921.41148792458,-7865.88650484461,70406815.5888742,0
1.024,1504.51754264427,-8493.60270065465,74404859.8726923,0
1.028,-42.5900746868412,-8864.76719624522,78585911.3580872,0
1.032,-1673.32743154233,-8953.2369496253,82960476.5692879,0
1.036,-3335.94331887345,-8741.40501837185,87540679.5219529,0
1.04,-4975.09114754964,-8221.20330518256,92339715.7115714,0
1.044,-6533.59372471618,-7394.81173973378,97371087.6257553,0
1.048,-7954.34613480294,-6275.03835874146,102647728.835931,0
1.052,-9182.29446626374,-4885.34383732842,108181116.0741,0
1.056,-10166.4246844704,-3259.49448854458,113980495.185861,0
1.06,-10861.6911404419,-1440.84522032346,120052369.379283,0
1.064,-11230.8151970792,518.740026891433,126400301.206445,0
1.068,-11245.8861292721,2560.30387016096,133025110.740116,0
1.072,-10889.7024091944,4619.51076537443,139925498.272225,0
1.076,-10156.7961693577,6628.61294331428,147099017.978152,0
1.08,-9054.09463639284,8518.60789979339,154543310.23518,0
1.084,-7601.18392403878,10221.5193112574,162257454.077474,0
1.088,-5830.14998310605,11672.7272391826,170243210.025868,0
1.092,-3784.99015589546,12813.2699908401,178506038.33839,0
1.096,-1520.60065520756,13592.0372480643,187055702.905385,0
1.1,898.640859310586,13967.7754856399,195906307.411266,0
1.104,3400.66063910493,13910.8323229689,205075748.700114,0
