Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.072,13381.792523593,-34843.2762674836,1393126272.19668,-439.2
1.076,9640.77619152052,-36505.6234243695,1425605107.17686,-438.6
1.08,5717.77691821393,-37757.9665766343,1458357012.88869,-438
1.084,1658.84950634527,-38579.9776318063,1491166455.75538,-437.4
1.088,-2487.95218248261,-38956.7261495814,1523816418.3558,-436.8
1.092,-6673.19666568895,-38878.8759260639,1556098547.01323,-436.2
1.096,-10846.7132109735,-38342.8034637128,1587821764.93801,-435.6
1.1,-14958.238293795,-37350.6375747885,1618819020.09716,-435
1.104,-18958.0610928886,-35910.2205868756,1648952022.99976,-434.4
1.108,-22797.6591528907,-34034.9928251121,1678113999.45681,-433.8
1.112,-26430.3155627976,-31743.8029879235,1706230608.88516,-433.2
1.116,-29811.7092123887,-29060.6481127115,1733259274.89486,-432.6
1.12,-32900.470267329,-26014.3478176877,1759187236.19103,-432
1.124,-35658.6935864836,-22638.1581912751,1784028634.58793,-431.4
1.128,-38052.4033765604,-18969.3315252131,1807820941.24591,-430.8
1.132,-40051.9632805549,-15048.6287268875,1830620989.18662,-430.2
1.136,-41632.4269191364,-10919.7916306193,1852500820.43337,-429.6
1.14,-42773.8247229869,-6628.98293261417,1873543496.1537,-429
1.144,-43461.384007599,-2224.20175543406,1893838973.30486,-428.4
1.148,-43685.6801801303,2245.31711466929,1913480101.74606,-427.8
1.152,-43442.7179167026,6729.71211144866,1932558765.09317,-427.2
1.156,-42733.9422846899,11179.1037868684,1951162184.66878,-426.6
1.16,-41566.1806921211,15544.1958948551,1969369403.34769,-426
1.164,-39951.5174514237,19776.8609651844,1987247976.30765,-425.4
1.168,-37907.1037916395,23830.7031092051,2004850928.54921,-424.8
1.172,-35454.9068922883,27661.591328959,2022214057.59117,-424.2
1.176,-32621.402269155,31228.1570176718,2039353676.7264,-423.6
1.18,-29437.2146458618,34492.2500306764,2056264918.28524,-423
1.184,-25936.7129066639,37419.3484224572,2072920712.76396,-422.4
1.188,-22157.565245867,39978.9175230252,2089271543.9377,-421.8
1.192,-18140.261120599,42144.7148923869,2105246066.8841,-421.2
1.196,-13927.6067779982,43895.0384876076,2120752634.39109,-420.6
1.2,-9564.20135314481,45212.9160607684,2135681726.24158,-420
1.204,-5095.90069023308,46086.2347407188,2149909236.42136,-419.4
1.208,-569.275865531634,46507.8105160128,2163300514.00443,-418.8
1.212,3968.92664407268,46475.3980205943,2175714999.87869,-418.2
1.216,8472.31637359271,45991.6419018399,2187011269.56132,-417.6
1.22,12895.3755173968,45063.9717191112,2197052256.83553,-417
1.224,17193.9547362313,43704.4429170851,2205710410.16432,-416.4
