Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
2.872,-41267.6091668582,-15342.7172141509,1938414537.86196,-485.9424
2.876,-39894.6892325712,-22196.4449244783,2084268396.24883,-484.8936
2.88,-37340.6280420578,-28969.3617581138,2233546423.24778,-483.84
2.884,-33591.4059220821,-35452.4122852119,2385256088.66273,-482.7816
2.888,-28671.0861266942,-41429.7685974135,2538456905.71955,-481.7184
2.892,-22643.966378771,-46685.9537089354,2692327487.07577,-480.6504
2.896,-15615.3683947447,-51013.5219505012,2846219151.89786,-479.5776
2.9,-7730.92281921341,-54221.0288795003,2999687140.38824,-478.5
2.904,825.739744222316,-56140.988948076,3152492486.19318,-477.4176
2.908,9836.91890797807,-56637.4953926133,3304570857.95043,-476.3304
2.912,19056.355264656,-55613.1664179264,3455968955.00076,-475.2384
2.916,28216.2093881104,-53015.0856476762,3606753778.46413,-474.1416
2.92,37035.3248954968,-48839.4243062542,3756904656.68133,-473.04
2.924,45228.5227281406,-43134.4679587108,3906201594.25098,-471.9336
2.928,52516.6115972935,-36001.8210701916,4054125614.03108,-470.8224
2.932,58636.7479557264,-27595.6271619194,4199786849.28305,-469.7064
2.936,63352.7401994138,-18119.718552306,4341893891.1892,-468.5856
2.94,66464.869741742,-7822.6947332273,4478773462.676,-467.46
2.944,67818.7976741124,3008.98108088765,4608443285.10733,-466.3296
2.948,67313.1414370027,14059.6859972829,4728733780.46013,-465.1944
2.952,64905.3420062005,24994.8722831662,4837447061.39364,-464.0544
2.956,60615.4973750177,35472.4820549403,4932535505.15884,-462.9096
2.96,54527.9116800751,45155.1219924723,5012278194.34513,-461.76
2.964,46790.1980113201,53722.525037825,5075432326.37828,-460.6056
2.968,37609.8735044817,60883.7924640627,5121338769.83018,-459.4464
2.972,27248.493413269,66388.8981019359,5149966184.48219,-458.2824
2.976,16013.4813716543,70038.9483528921,5161885872.01941,-457.1136
2.98,4247.92088460589,71694.7279546857,5158178848.33827,-455.94
2.984,-7681.32726208233,71283.1206904444,5140286083.87568,-454.7616
2.988,-19396.7308344808,68801.0752764327,5109821126.25865,-453.5784
2.992,-30523.8962721993,64316.8856894486,5068370028.42557,-452.3904
2.996,-40705.5182754422,57968.6682220805,5017305713.51401,-451.1976
3,-49614.8833952336,49960.0397114385,4957642222.29114,-450
3.004,-56968.348302339,40553.1263048296,4889948761.39207,-448.7976
3.008,-62536.2473446927,30059.154493573,4814335000.82507,-447.5904
3.012,-66151.7441059598,18826.989123898,4730508767.73175,-446.3784
3.016,-67717.2262197112,7230.0812779805,4637896802.17775,-445.1616
3.02,-67207.9477030916,-4347.632982807,4535810147.01469,-443.94
3.024,-64672.7435985941,-15526.2885030886,4423629399.25064,-442.7136
3.028,-60231.7725902753,-25944.4808599713,4300982516.46005,-441.4824
3.032,-54071.377249516,-35272.8726411899,4167889382.02108,-440.2464
3.036,-46436.282905822,-43226.4313374959,4024852736.28479,-439.0056
3.04,-37619.4775488575,-49574.7747705361,3872883384.59837,-437.76
3.044,-27950.2207206414,-54150.1861651589,3713457500.05394,-436.5096
3.048,-17780.7138677809,-56852.9683339241,3548413794.02608,-435.2544
3.052,-7472.02315960263,-57653.9295677869,3379806724.70497,-433.9944
3.056,2620.12390770118,-56593.9268404789,3209737604.51719,-432.7296
3.06,12159.0468950309,-53780.5276518511,3040187575.90708,-431.46
3.064,20839.7345759262,-49381.9838349803,2872874864.67331,-430.1856
3.068,28399.8479664116,-43618.8319990871,2709153869.47988,-428.9064
3.072,34628.6549969722,-36753.5398021693,2549966434.88897,-427.6224
3.076,39373.5517655645,-29078.7002526452,2395847387.01877,-426.3336
3.08,42543.9447288303,-20904.3329989932,2246978371.22256,-425.04
3.084,44112.396388601,-12544.8803693643,2103277538.62672,-423.7416
3.088,44113.0672789345,-4306.48511829628,1964508518.82991,-422.4384
3.092,42637.6127511262,3524.89274244414,1830390889.96073,-421.1304
3.096,39828.8077433919,10694.0186465962,1700695961.07382,-419.8176
3.1,35872.2706807076,16985.1638901647,1575315596.16571,-418.5
3.104,30986.7345168311,22228.7995084331,1454297243.60269,-417.1776
3.108,25413.3649085911,26305.9901901255,1337844235.86019,-415.8504
3.112,19404.6510440937,29150.3922388483,1226285849.82176,-414.5184
3.116,13213.3930570263,30747.8774196354,1120025721.89239,-413.1816
3.12,7082.28214567181,31133.9168999481,1019479501.92377,-411.84
3.124,1234.51836204515,30388.9601885798,925012936.929314,-410.4936
3.128,-4134.16058127137,28632.1287942215,836890083.000625,-409.1424
3.132,-8861.75287497971,26013.6090067492,755238517.573236,-407.7864
3.136,-12824.3791159451,22706.1704393582,680034875.730676,-406.4256
3.14,-15938.694197537,18896.2556077038,611110448.714277,-405.06
3.144,-18162.3376975568,14775.0808011264,548173523.319908,-403.6896
3.148,-19492.5307447735,10530.161508917,490843056.239819,-402.3144
3.152,-19963.0108332498,6337.62915114283,438687344.785863,-400.9344
3.156,-19639.5651154445,2355.64335959718,391261573.561397,-399.5496
3.16,-18614.4740313173,-1280.87008185171,348139271.62917,-398.16
3.164,-17000.2090412595,-4464.00675819949,308934463.783771,-396.7656
3.168,-14922.7406139228,-7115.13127347651,273313280.469224,-395.3664
3.172,-12514.8053961569,-9185.60072601372,240995614.801421,-393.9624
3.176,-9909.45703996991,-10656.0543892786,211748833.974273,-392.5536
3.18,-7234.18546149212,-11534.4242947691,185376383.103025,-391.14
3.184,-4605.83779454335,-11852.8729251426,161704338.369223,-389.7216
3.188,-2126.51473830019,-11663.9010226128,140568651.997515,-388.2984
3.192,119.448091540802,-11035.8894062696,121805122.833987,-386.8704
3.196,2067.36858571816,-10048.3443512319,105243237.070149,-385.4376
3.2,3672.99254773146,-8787.10669011807,90704118.2392085,-384
3.204,4912.22551389532,-7339.76272783014,78002076.4002086,-382.5576
3.208,5779.93987678577,-5791.46227223724,66948740.2300056,-381.1104
3.212,6288.01120165105,-4221.30819795033,57358527.7741718,-379.6584
3.216,6462.76202403494,-2699.43648496801,49054250.3156847,-378.2016
3.22,6342.00387100247,-1284.85775751573,41871872.5568586,-376.74
3.224,5971.8693436995,-24.0846957494659,35663803.5307873,-375.2736
3.228,5403.61663165688,1049.47379244349,30300467.9429446,-373.8024
3.232,4690.57051738292,1915.40876765859,25670242.5257652,-372.3264
3.236,3885.33870890753,2565.58564000119,21678086.5591156,-370.8456
3.24,3037.41206895451,3002.90753853406,18243325.7616152,-369.36
3.244,2191.22469153322,3239.6925201121,15297073.2736552,-367.8696
3.248,1384.71638342472,3295.7953700666,12779706.5838773,-366.3744
3.252,648.408326865818,3196.6026979525,10638702.1669061,-364.8744
3.256,4.97404869102886,2971.0210231986,8826990.66144842,-363.3696
3.26,-530.736666134037,2649.56319624576,7301866.5396791,-361.86
3.264,-951.282099903838,2262.61976886812,6024385.85207027,-360.3456
3.268,-1255.89582514564,1838.9808736029,4959124.97709555,-358.8264
3.272,-1449.51880655666,1404.65198359773,4074151.96558648,-357.3024
3.276,-1541.68023647076,981.98511006194,3341072.7079079,-355.7736
3.28,-1545.30799753933,589.126885044811,2735047.2939416,-354.24
3.284,-1475.54216746169,239.767328952658,2234713.05999064,-352.7016
3.288,-1348.61474843767,-56.8411883388922,1821992.66039538,-351.1584
3.292,-1180.84599249105,-295.635894149017,1481797.83989146,-349.6104
3.296,-987.793984720909,-475.314398596568,1201660.73376403,-348.0576
3.3,-783.580271341316,-597.775314553783,971333.368325203,-346.5
3.304,-580.400896758459,-667.479398158051,782393.947923458,-344.9376
3.308,-388.220546259537,-690.7787627635,627890.491623126,-343.3704
3.312,-214.637320178167,-675.256151448642,502040.049282496,-341.7984
3.316,-64.8980049294621,-629.109220014609,399990.161751214,-340.2216
3.32,57.9616968605534,-560.60666522297,317639.391395374,-338.64
3.324,152.880674148162,-477.634584683223,251507.297013512,-337.0536
3.328,220.469098680447,-387.343378235052,198641.516135511,-335.4624
3.332,262.666889958686,-295.897849182583,156549.432231447,-333.8664
3.336,282.389910114195,-208.326863369041,123144.143335486,-332.2656
3.34,283.186192754972,-128.463652171946,96697.3296964109,-330.66
3.344,268.920137655676,-58.9640491169505,75794.799525014,-329.0496
3.348,243.497777760035,-1.38767456804398,59293.0934147821,-327.4344
3.352,210.641557319724,43.6741817219647,46277.2998191617,-325.8144
3.356,173.718578150698,76.4399264918019,36021.2067567723,-324.1896
3.36,135.622368552316,97.7633245941741,27951.0944874461,-322.56
3.364,98.7050307431499,108.956662599192,21614.2374187604,-320.9256
3.368,64.7541430958235,111.62225982046,16652.6279355006,-319.2864
3.372,35.007138531365,107.500808940528,12781.9236710221,-317.6424
3.376,10.1950009137168,98.3421971096317,9775.12577598033,-315.9936
3.38,-9.39315715590095,85.8021817746986,7450.24579865388,-314.34
3.384,-23.8326778276545,71.3659645544181,5661.09742921924,-312.6816
3.388,-33.4803813189473,56.2978198341111,4290.38045133614,-311.0184
3.392,-38.8922441067582,41.6146131415163,3244.38267857774,-309.3504
3.396,-40.7465854341624,28.0798019997477,2448.75950488853,-307.6776
3.4,-39.7763937397963,16.2141017660282,1845.05859502243,-306
3.404,-36.7130155913368,6.31860869887336,1387.77032969922,-304.3176
3.408,-32.2422942554541,-1.49372258096109,1041.79674600416,-302.6304
3.412,-26.9732600874421,-7.26194998480214,780.292677326567,-300.9384
3.416,-21.4185458088692,-11.1397247686198,582.84757248723,-299.2416
3.42,-15.9852724845975,-13.3591529555066,433.995904095452,-297.54
3.424,-10.9746031569666,-14.1979937330679,322.024940497137,-295.8336
3.428,-6.58807648344966,-13.9515393409262,238.048201733194,-294.1224
3.432,-2.93881205077983,-12.909890586296,175.301891219944,-292.4064
3.436,-0.0656796466656038,-11.3409208183841,128.620798824844,-290.6856
3.44,2.05107389446434,-9.4786701322389,94.0520915963509,-288.96
3.444,3.47418321364329,-7.51670339279996,68.5707788972912,-287.2296
3.448,4.29469308520033,-5.60569597844866,49.8682160988629,-285.4944
3.452,4.61898400286474,-3.85439080247552,36.1913416769283,-283.7544
3.456,4.55801535470634,-2.33308914164979,26.2188089166229,-282.0096
3.46,4.21887240790312,-1.07880314001399,18.9627006090703,-280.26
3.464,3.69872131657857,-0.101338317137726,13.690808832233,-278.5056
3.468,3.080926385115,0.610333292191256,9.86461411805482,-276.7464
3.472,2.43306802489289,1.08192334595858,7.09037814028639,-274.9824
3.476,1.8065707463621,1.34825216203539,5.08148175404443,-273.2136
3.48,1.23747487217159,1.4484908101847,3.62946968644563,-271.44
3.484,0.748106009549303,1.42234805975808,2.58273660462136,-269.6616
3.488,0.349223580600632,1.30720928335258,1.83075321973068,-267.8784
3.492,0.0424016745723832,1.13619677830622,1.29274102103998,-266.0904
3.496,-0.177557483784125,0.937043906526584,0.909577942806351,-264.2976
3.5,-0.320426124295786,0.731636010554928,0.637964153071949,-262.5
3.504,-0.398581830174257,0.536105047234675,0.446276097015554,-260.6976
3.508,-0.425419602850571,0.361287210051006,0.311510286635978,-258.8904
3.512,-0.41412052015626,0.21344246739138,0.217053492100612,-257.0784
3.516,-0.376758925951037,0.095107207283007,0.150992669160952,-255.2616
3.52,-0.323770501907302,0.00595912178931182,0.104862849037806,-253.44
3.524,-0.263651673615144,-0.056324233323143,0.0726846242595063,-251.6136
3.528,-0.202912039404814,-0.0953319902817573,0.0502614841065019,-249.7824
3.532,-0.146176006265394,-0.115284858257782,0.0346580233512176,-247.9464
3.536,-0.096385077711431,-0.120533686214919,0.0238184527179952,-246.1056
3.54,-0.055089161889243,-0.115215196527989,0.0163093572686423,-244.26
3.544,-0.0227306643299114,-0.102987854947204,0.0111231813675054,-242.4096
3.548,0.0010502586460836,-0.0869185051498725,0.00755592958071209,-240.5544
3.552,0.0171482501390764,-0.0694215263230445,0.00511341079985349,-238.6944
3.556,0.0267681250804458,-0.0522686739664314,0.0034485467985315,-236.8296
3.56,0.031229699017581,-0.0366662845646935,0.00231971052450778,-234.96
3.564,0.0318386312724872,-0.0233130046561245,0.00155719462740188,-233.0856
3.568,0.0297852571297172,-0.0125232311995651,0.00104399286196113,-231.2064
3.572,0.026087853328969,-0.0043099456798056,0.000699151723076672,-229.3224
3.576,0.0215700681286163,0.00152479342944467,0.000467592834075625,-227.4336
3.58,0.0168535519635183,0.00529236475002142,0.000312051338434281,-225.54
3.584,0.0123757405674527,0.00738094904781647,0.000207637363439358,-223.6416
3.588,0.00841402342994097,0.00817641242489364,0.000137649510421551,-221.7384
3.592,0.00511299333517969,0.00804649413882743,9.08887687717761e-05,-219.8304
3.596,0.00251827048427659,0.0073160855002384,5.98667932787772e-05,-217.9176
3.6,0.000603947841790878,0.00624045988480874,3.9308092569511e-05,-216
3.604,-0.000704129455389402,0.00503048897695633,2.58016176372262e-05,-214.0776
3.608,-0.00150223032548361,0.00382536146256312,1.68900862700656e-05,-212.1504
3.612,-0.00189888778522577,0.00272188318454766,1.1014422891203e-05,-210.2184
3.616,-0.00199892773575725,0.00177783459884531,7.15640795363109e-06,-208.2816
3.62,-0.00189490083811014,0.00100903270539222,4.60879618682164e-06,-206.34
3.624,-0.0016691296262751,0.000424578092313866,2.96626026578213e-06,-204.3936
3.628,-0.00138123704515421,4.26602963312701e-06,1.90783397391516e-06,-202.4424
3.632,-0.00107902769442805,-0.000271768285260187,1.23815876621598e-06,-200.4864
3.636,-0.00079385597249248,-0.000426742441641507,8.12316416560137e-07,-198.5256
3.64,-0.000541370453444002,-0.000493661998939083,5.36784137058696e-07,-196.56
3.644,-0.000334345638107652,-0.000489612094373385,3.51507008678306e-07,-194.5896
3.648,-0.000170242465617778,-0.000443377825838114,2.25566393544553e-07,-192.6144
3.652,-4.87553437643238e-05,-0.000371281421294395,1.40226977343963e-07,-190.6344
3.656,3.47690373514785e-05,-0.000286671709121997,8.33895547692751e-08,-188.6496
3.66,8.96228878084243e-05,-0.000206863156414,5.08246275006843e-08,-186.66
3.664,0.00011638715777358,-0.000132508858255875,3.11045680108878e-08,-184.6656
3.668,0.000125627355750884,-7.43562169357895e-05,2.13110795099614e-08,-182.6664
3.672,0.000119020629836719,-3.13008081345702e-05,1.51456509166065e-08,-180.6624
3.676,0.000100609086897798,-1.32663018780011e-06,1.01239483140638e-08,-178.6536
3.68,7.83131470093868e-05,1.28341290048441e-05,6.2976638618268e-09,-176.64
3.684,4.98941372446908e-05,2.0766435390676e-05,2.92066977022717e-09,-174.6216
3.688,2.49836023690029e-05,2.0139188474332e-05,1.02976729973711e-09,-172.5984
3.692,2.92069617102106e-06,1.66039913521295e-05,2.8422299494501e-10,-170.5704
3.696,-1.41642183846224e-05,1.34202938287199e-05,3.80729368896452e-10,-168.5376
3.7,-2.08087493994978e-05,7.79563229139359e-06,4.93775934393718e-10,-166.5
3.704,-2.35951667877792e-05,5.97371668105885e-06,5.92417186728677e-10,-164.4576
3.708,-1.68093916887859e-05,3.07005208209866e-06,2.91980868733823e-10,-162.4104
3.712,-6.64690598164305e-06,1.25235721805564e-06,4.57497577304182e-11,-160.3584
3.716,4.22911284245233e-06,9.95135952004853e-07,1.88756909971679e-11,-158.3016
3.72,1.74855836366934e-05,-1.36318955798824e-06,3.07603920886807e-10,-156.24
3.724,2.3576208111541e-05,-1.01332206934453e-06,5.56864410534913e-10,-154.1736
3.728,2.81091506172351e-05,-1.82087102785472e-06,7.93439919722491e-10,-152.1024
3.732,2.5996953471064e-05,-1.42746459271172e-06,6.77879244940111e-10,-150.0264
3.736,1.77105458861107e-05,1.05584966121766e-06,3.14778254091126e-10,-147.9456
3.74,9.28034405041972e-06,2.71730981389764e-06,9.35085583188651e-11,-145.86
3.744,-4.74661600083324e-06,7.06727326506489e-06,7.24767148624671e-11,-143.7696
3.748,-1.46301248092173e-05,1.0152250651977e-05,3.17108745233843e-10,-141.6744
3.752,-2.30014364481445e-05,1.26718453811051e-05,6.89641744040663e-10,-139.5744
3.756,-2.8560345204969e-05,1.43888246528396e-05,1.02273159311716e-09,-137.4696
3.76,-2.59239960839108e-05,1.23214584786097e-05,8.23871911998726e-10,-135.36
3.764,-2.31229476143454e-05,9.24081531573687e-06,6.2006337407532e-10,-133.2456
3.768,-1.36137269188984e-05,2.96093828767662e-06,1.9410071616577e-10,-131.1264
3.772,-3.56677525804826e-06,-4.66901477096273e-06,3.45215846728934e-11,-129.0024
3.776,4.93826550781674e-06,-1.18341915641283e-05,1.64434556202178e-10,-126.873599999999
3.78,1.53180880818346e-05,-1.89657412728178e-05,5.94343164510309e-10,-124.74
3.784,1.85022017005447e-05,-2.25402890545545e-05,8.50396098430511e-10,-122.6016
3.788,2.14822447408e-05,-2.32585019328278e-05,1.00244475126299e-09,-120.4584
3.792,1.99743222889723e-05,-2.01480736381653e-05,8.04918422232667e-10,-118.3104
3.796,1.39976874365061e-05,-1.28959911054457e-05,3.62241840161854e-10,-116.1576
3.8,9.93251490888811e-06,-3.79866486508995e-06,1.13084707172553e-10,-114
3.804,1.05049010587822e-06,7.10570916476805e-06,5.15946321968167e-11,-111.837599999999
3.808,-4.0801457293326e-06,1.7120111317093e-05,3.09745800682248e-10,-109.6704
3.812,-8.5117280692362e-06,2.46711162523316e-05,6.81113491860684e-10,-107.4984
3.816,-1.28069792393982e-05,2.89164239005589e-05,1.00017828843519e-09,-105.3216
3.82,-1.1219537692788e-05,2.82009349154301e-05,9.21170756144213e-10,-103.14
3.824,-1.19995276922851e-05,2.32085426554189e-05,6.82625117026315e-10,-100.9536
3.828,-8.58872471211183e-06,1.43591546745187e-05,2.79951515147193e-10,-98.7624000000001
3.832,-5.03886556397147e-06,2.84997352532711e-06,3.35125152668429e-11,-96.5663999999997
3.836,-3.61673218987789e-06,-9.0926078477428e-06,9.5756269206133e-11,-94.3655999999996
3.84,1.20454576916909e-06,-1.99222565826264e-05,3.98347237854024e-10,-92.1599999999994
3.844,1.24217476246987e-06,-2.78232622202784e-05,7.75676918718889e-10,-89.9496000000004
3.848,3.11104675132191e-06,-3.13020387362099e-05,9.89496240932096e-10,-87.7344000000003
3.852,4.25882619294775e-06,-3.01610392599913e-05,9.27825889784475e-10,-85.5144
3.856,2.62776452830018e-06,-2.43460639876221e-05,5.99635978105584e-10,-83.2896000000001
3.86,4.84059592206582e-06,-1.46543938425762e-05,2.38182627774056e-10,-81.0599999999995
3.864,3.29672800814658e-06,-3.05858645670222e-06,2.02233666728203e-11,-78.8256000000001
3.868,4.12515224989774e-06,9.27410891608947e-06,1.03025977272327e-10,-76.5864000000001
3.872,5.38405537364325e-06,2.00336426777436e-05,4.30334891205966e-10,-74.3423999999995
3.876,3.82483964311364e-06,2.75820599026143e-05,7.75399426766936e-10,-72.0936000000002
3.88,5.88473131035407e-06,3.14067477699618e-05,1.02101386808106e-09,-69.8400000000001
3.884,3.75553262007436e-06,3.0068037515564e-05,9.18190905297805e-10,-67.5816
3.888,2.60415096187473e-06,2.47033694300968e-05,6.17038063432076e-10,-65.3184000000001
3.892,1.51284584191309e-06,1.57984655060558e-05,2.51880214887428e-10,-63.0504000000001
3.896,-3.19925338289631e-06,4.34594671768193e-06,2.91224750809038e-11,-60.7775999999994
3.9,-4.22093269898907e-06,-6.92914725636483e-06,6.58293545497834e-11,-58.5
3.904,-8.29988407984442e-06,-1.76753443717811e-05,3.81305874399907e-10,-56.2175999999999
3.908,-1.05122769549052e-05,-2.54168726790444e-05,7.56525383559385e-10,-53.9303999999997
3.912,-1.02487809271137e-05,-2.92909702260954e-05,9.62998447277974e-10,-51.6384000000003
3.916,-1.18485850571643e-05,-2.95904435283207e-05,1.0159833160596e-09,-49.3415999999997
3.92,-8.03223021268332e-06,-2.49445140110232e-05,6.86745501435676e-10,-47.04
3.924,-5.59670209074819e-06,-1.75878184379238e-05,3.40654431697956e-10,-44.7335999999996
3.928,-1.5336303166883e-06,-7.7162278293342e-06,6.18921938624571e-11,-42.4223999999999
3.932,4.91900208628652e-06,3.3997600327412e-06,3.57549498051156e-11,-40.1063999999997
3.936,7.66304977933483e-06,1.30562153194948e-05,2.29187090389574e-10,-37.7855999999997
3.94,1.32276789278258e-05,2.16933770247494e-05,6.45574096555574e-10,-35.46
3.944,1.50732008700216e-05,2.66452195507501e-05,9.37169109375692e-10,-33.1296000000002
3.948,1.4935328521106e-05,2.79900882822443e-05,1.00650908008119e-09,-30.7943999999998
3.952,1.51817451104502e-05,2.61721096496213e-05,9.15464708110478e-10,-28.4543999999996
3.956,9.81478300426611e-06,1.99556548320787e-05,4.94558125197897e-10,-26.1095999999998
3.96,6.28655397971025e-06,1.21380505396301e-05,1.86853031842426e-10,-23.7599999999998
3.964,2.2043908837957e-07,2.35472734669596e-06,5.59333426896342e-12,-21.4055999999996
3.968,-6.86202444347847e-06,-7.8042054317863e-06,1.07993001884419e-10,-19.0463999999997
3.972,-1.04236551509703e-05,-1.60466571544055e-05,3.66147792537381e-10,-16.6824000000001
3.976,-1.63969783910446e-05,-2.32115780321156e-05,8.07638255097373e-10,-14.3136
3.98,-1.75826797778078e-05,-2.65013029429929e-05,1.01146968584521e-09,-11.9400000000005
3.984,-1.74546041039953e-05,-2.66866179618134e-05,1.01683878266699e-09,-9.5616
3.988,-1.67193593998502e-05,-2.39651135175754e-05,8.53863644651634e-10,-7.17839999999978
3.992,-1.07206409731961e-05,-1.72974231530096e-05,4.14132990610444e-10,-4.79039999999986
3.996,-6.8978345096882e-06,-9.5751242995434e-06,1.39263126274752e-10,-2.39759999999978
4,0,0,0,0
