Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.056,5011.06883780112,-6222.94636177566,63835872.3187185,0
1.06,3879.24012493687,-7205.57013832254,66968744.9652057,0
1.064,2556.69376952528,-7979.20336257079,70204369.3323904,0
1.068,1082.36064926585,-8507.31621230438,73545933.7112162,0
1.072,-497.869958849313,-8760.76517843175,76998881.0075469,0
1.076,-2132.56519200976,-8719.10190603664,80570572.3460233,0
1.08,-3766.40968234825,-8371.60771662614,84269657.6563611,0
1.084,-5342.05733205596,-7718.00645866439,88105200.234958,0
1.088,-6802.112439704,-6768.82094459822,92085670.6224074,0
1.092,-8091.16995922054,-5545.35094813786,96217948.4470063,0
1.096,-9157.84383824774,-4079.26471951724,100506504.41763,0
1.1,-9956.70689696211,-2411.80769375943,104952828.58369,0
1.104,-10450.0739257632,-592.647771824373,109555276.435365,0
1.108,-10609.5576766591,1321.60766818335,114309360.922957,0
1.112,-10417.3368704264,3269.18024875418,119208446.970789,0
1.116,-9867.08584924576,5185.11595986781,124244810.673662,0
1.12,-8964.52375399364,7003.4421922264,129410888.675773,0
1.124,-7727.55708489792,8659.41381979876,134700586.202878,0
1.128,-6186.00122654072,10091.7710273214,140110453.642647,0
1.132,-4380.88509125176,11244.9293218191,145640589.635458,0
1.136,-2363.34972080544,12071.0226888119,151295010.656643,0
1.14,-193.177022812245,12531.7293855852,157081558.755682,0
1.144,2063.01037422739,12599.8093696622,163011207.955998,0
1.148,4333.82101642487,12260.2976589398,169096903.288211,0
1.152,6545.37025477053,11511.3057602221,175352032.077357,0
1.156,8623.68693415245,10364.3971665688,181788704.964651,0
1.16,10497.168983057,8844.5163057049,188416025.340734,0
1.164,12099.0085882458,6989.46904180631,195238686.304814,0
1.168,13369.5003071565,4848.96415290666,202255991.819232,0
1.172,14258.1546040028,2483.24101729564,209461458.661627,0
1.176,14725.5445816097,-38.6734081242308,216843158.857471,0
1.18,14744.8173748253,-2641.02820091034,224384669.374953,0
1.184,14302.8192564897,-5243.6649339283,232066660.623123,0
1.188,13400.7912615541,-7764.51660693776,239868924.575156,0
1.192,12054.6068709765,-10122.2045201434,247772571.161406,0
1.196,10294.5391467967,-12238.6524665329,255762150.441501,0
1.2,8164.56185264376,-14041.6331821286,263827532.6671,0
1.204,5721.19983910717,-15467.1600788947,271965168.505154,0
1.208,3031.96472298765,-16461.6505040957,280178747.400434,0
1.212,173.42061495535,-16983.7842482827,288479002.101907,0
1.216,-2771.05999425619,-17005.9975038085,296882724.591309,0
