Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.244,1932.4615221592,-2484.67458570663,9908015.33148226,0
1.248,1460.73288280774,-2897.82399754426,10531124.4756592,0
1.252,900.210678762021,-3220.89683552462,11184555.6912497,0
1.256,268.052865059823,-3435.30457760642,11873169.8793904,0
1.26,-414.709936820492,-3525.79181675897,12603192.2668222,0
1.264,-1123.82356965013,-3481.23514905757,13381977.578735,0
1.268,-1832.62351672218,-3295.31299966472,14217596.7198025,0
1.272,-2512.98625598054,-2967.01285376649,15118265.1971627,0
1.276,-3136.38605138253,-2500.94772819905,16091657.0024909,0
1.28,-3675.01880475688,-1907.46044324438,17144168.5578587,0
1.284,-4102.95021957786,-1202.50188531981,18280211.2885317,0
1.288,-4397.24269052953,-407.278383393595,19501618.960995,0
1.292,-4539.01450572201,452.327607211423,20807252.9474005,0
1.296,-4514.38575525166,1346.54991288066,22192875.415098,0
1.3,-4315.26813633599,2242.72135870266,23651338.1812578,0
1.304,-3939.96051852403,3106.41537996656,25173105.4004209,0
1.308,-3393.51853935801,3902.70766054813,26747095.1606676,0
1.312,-2687.87422732995,4597.51252554715,28361789.2845075,0
1.316,-1841.69091673032,5158.94413275424,30006529.9976464,0
1.32,-879.948692639771,5558.64982842225,31672897.6166972,0
1.324,166.733979194589,5773.06209583051,33356046.182133,0
1.328,1263.02592283399,5784.51690721526,35055870.3316099,0
1.332,2370.02953273141,5582.18975776771,36777882.4777458,0
1.336,3446.6113094226,5162.80615990609,38533696.9630041,0
1.34,4450.87184552934,4531.09064458071,40341042.6147326,0
1.344,5341.70344228928,3699.92750021191,42223259.1721895,0
1.348,6080.37855671574,2690.21673559393,44208269.4774383,0
1.352,6632.10908674072,1530.4199981105,46327056.3090454,0
1.356,6967.51577144109,255.803176128044,48611711.2901975,0
1.36,7063.94860829611,-1092.60582475405,51093157.428935,0
1.364,6906.60299859725,-2469.31409324219,53798677.071317,0
1.368,6489.3825033507,-3825.87474695241,56749402.8541624,0
1.372,5815.46735904419,-5112.56190077142,59957949.7933279,0
1.376,4897.55785553883,-6280.15179861671,63426379.5620188,0
1.38,3757.7730386283,-7281.74659994979,67144691.755722,0
